"Sat, 24 Nov 2012 23:35:01 GMT","-","GET","200","helium.h.sl8.us:8080","/","-","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.11 (KHTML, like Gecko) Ubuntu/12.04 Chromium/20.0.1132.47 Chrome/20.0.1132.47 Safari/536.11"
"Sun, 25 Nov 2012 02:20:35 GMT","-","GET","304","helium.h.sl8.us:8080","/js/backbone-min.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:20:35 GMT","-","GET","304","helium.h.sl8.us:8080","/js/handlebars-1.0.0.beta.6.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:20:35 GMT","-","GET","200","helium.h.sl8.us:8080","/app.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:20:35 GMT","-","GET","200","helium.h.sl8.us:8080","/js/main.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:20:35 GMT","-","GET","200","helium.h.sl8.us:8080","/templates","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:22:13 GMT","-","GET","200","helium.h.sl8.us:8080","/","-","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:22:13 GMT","-","GET","304","helium.h.sl8.us:8080","/bootstrap/css/bootstrap.css","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:22:13 GMT","-","GET","304","helium.h.sl8.us:8080","/bootstrap/css/bootstrap-responsive.css","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:22:13 GMT","-","GET","304","helium.h.sl8.us:8080","/css/main.css","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:22:13 GMT","-","GET","304","helium.h.sl8.us:8080","/bootstrap/js/bootstrap.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:22:13 GMT","-","GET","304","helium.h.sl8.us:8080","/js/underscore-min.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:22:13 GMT","-","GET","304","helium.h.sl8.us:8080","/js/backbone-min.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:22:13 GMT","-","GET","304","helium.h.sl8.us:8080","/js/handlebars-1.0.0.beta.6.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:22:13 GMT","-","GET","200","helium.h.sl8.us:8080","/app.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:22:13 GMT","-","GET","200","helium.h.sl8.us:8080","/js/main.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:22:13 GMT","-","GET","200","helium.h.sl8.us:8080","/templates","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:23:47 GMT","-","GET","200","helium.h.sl8.us:8080","/","-","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:23:47 GMT","-","GET","304","helium.h.sl8.us:8080","/bootstrap/css/bootstrap.css","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:23:47 GMT","-","GET","304","helium.h.sl8.us:8080","/bootstrap/css/bootstrap-responsive.css","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:23:47 GMT","-","GET","304","helium.h.sl8.us:8080","/css/main.css","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:23:47 GMT","-","GET","304","helium.h.sl8.us:8080","/js/underscore-min.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:23:47 GMT","-","GET","304","helium.h.sl8.us:8080","/bootstrap/js/bootstrap.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:23:47 GMT","-","GET","304","helium.h.sl8.us:8080","/js/backbone-min.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:23:47 GMT","-","GET","304","helium.h.sl8.us:8080","/js/handlebars-1.0.0.beta.6.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:23:47 GMT","-","GET","200","helium.h.sl8.us:8080","/app.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:23:47 GMT","-","GET","304","helium.h.sl8.us:8080","/js/main.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:23:47 GMT","-","GET","200","helium.h.sl8.us:8080","/templates","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:34:21 GMT","-","GET","200","helium.h.sl8.us:8080","/","-","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:34:21 GMT","-","GET","304","helium.h.sl8.us:8080","/bootstrap/css/bootstrap.css","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:34:21 GMT","-","GET","304","helium.h.sl8.us:8080","/bootstrap/css/bootstrap-responsive.css","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:34:21 GMT","-","GET","304","helium.h.sl8.us:8080","/css/main.css","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:34:21 GMT","-","GET","304","helium.h.sl8.us:8080","/bootstrap/js/bootstrap.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:34:21 GMT","-","GET","304","helium.h.sl8.us:8080","/js/underscore-min.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:34:21 GMT","-","GET","304","helium.h.sl8.us:8080","/js/backbone-min.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:34:21 GMT","-","GET","304","helium.h.sl8.us:8080","/js/handlebars-1.0.0.beta.6.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:34:21 GMT","-","GET","200","helium.h.sl8.us:8080","/app.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:34:21 GMT","-","GET","304","helium.h.sl8.us:8080","/js/main.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:34:21 GMT","-","GET","200","helium.h.sl8.us:8080","/templates","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:34:22 GMT","-","GET","404","helium.h.sl8.us:8080","/img/connect_card_1.png","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:34:22 GMT","-","GET","200","helium.h.sl8.us:8080","/img/fbc.jpg","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 02:34:22 GMT","-","GET","200","helium.h.sl8.us:8080","/img/twitter.png","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:01:47 GMT","-","GET","200","helium.h.sl8.us:8080","/","-","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:01:47 GMT","-","GET","304","helium.h.sl8.us:8080","/bootstrap/css/bootstrap.css","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:01:47 GMT","-","GET","304","helium.h.sl8.us:8080","/bootstrap/css/bootstrap-responsive.css","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:01:47 GMT","-","GET","304","helium.h.sl8.us:8080","/css/main.css","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:01:47 GMT","-","GET","304","helium.h.sl8.us:8080","/bootstrap/js/bootstrap.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:01:47 GMT","-","GET","304","helium.h.sl8.us:8080","/js/handlebars-1.0.0.beta.6.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:01:47 GMT","-","GET","304","helium.h.sl8.us:8080","/js/backbone-min.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:01:47 GMT","-","GET","304","helium.h.sl8.us:8080","/js/underscore-min.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:01:47 GMT","-","GET","200","helium.h.sl8.us:8080","/app.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:01:47 GMT","-","GET","304","helium.h.sl8.us:8080","/js/main.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:01:48 GMT","-","GET","200","helium.h.sl8.us:8080","/templates","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:01:48 GMT","-","GET","404","helium.h.sl8.us:8080","/img/connect_card_1.png","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:01:50 GMT","-","GET","200","helium.h.sl8.us:8080","/","-","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:01:50 GMT","-","GET","200","helium.h.sl8.us:8080","/bootstrap/css/bootstrap-responsive.css","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:01:50 GMT","-","GET","200","helium.h.sl8.us:8080","/css/main.css","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:01:50 GMT","-","GET","200","helium.h.sl8.us:8080","/js/underscore-min.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:01:50 GMT","-","GET","200","helium.h.sl8.us:8080","/app.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:01:50 GMT","-","GET","200","helium.h.sl8.us:8080","/js/backbone-min.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:01:50 GMT","-","GET","200","helium.h.sl8.us:8080","/bootstrap/js/bootstrap.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:01:50 GMT","-","GET","200","helium.h.sl8.us:8080","/js/main.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:01:50 GMT","-","GET","200","helium.h.sl8.us:8080","/bootstrap/css/bootstrap.css","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:01:50 GMT","-","GET","200","helium.h.sl8.us:8080","/js/handlebars-1.0.0.beta.6.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:01:50 GMT","-","GET","200","helium.h.sl8.us:8080","/templates","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:01:50 GMT","-","GET","404","helium.h.sl8.us:8080","/img/connect_card_1.png","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:02:08 GMT","-","GET","200","helium.h.sl8.us:8080","/","-","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:02:09 GMT","-","GET","200","helium.h.sl8.us:8080","/bootstrap/css/bootstrap-responsive.css","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:02:09 GMT","-","GET","200","helium.h.sl8.us:8080","/css/main.css","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:02:09 GMT","-","GET","200","helium.h.sl8.us:8080","/js/underscore-min.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:02:09 GMT","-","GET","200","helium.h.sl8.us:8080","/js/backbone-min.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:02:09 GMT","-","GET","200","helium.h.sl8.us:8080","/app.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:02:09 GMT","-","GET","200","helium.h.sl8.us:8080","/js/main.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:02:09 GMT","-","GET","200","helium.h.sl8.us:8080","/bootstrap/js/bootstrap.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:02:09 GMT","-","GET","200","helium.h.sl8.us:8080","/js/handlebars-1.0.0.beta.6.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:02:09 GMT","-","GET","200","helium.h.sl8.us:8080","/bootstrap/css/bootstrap.css","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:02:10 GMT","-","GET","200","helium.h.sl8.us:8080","/templates","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:02:10 GMT","-","GET","404","helium.h.sl8.us:8080","/img/connect_card_1.png","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:02:47 GMT","-","GET","200","helium.h.sl8.us:8080","/","-","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:02:47 GMT","-","GET","200","helium.h.sl8.us:8080","/bootstrap/css/bootstrap-responsive.css","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:02:47 GMT","-","GET","200","helium.h.sl8.us:8080","/css/main.css","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:02:47 GMT","-","GET","200","helium.h.sl8.us:8080","/app.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:02:47 GMT","-","GET","200","helium.h.sl8.us:8080","/js/backbone-min.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:02:47 GMT","-","GET","200","helium.h.sl8.us:8080","/js/underscore-min.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:02:47 GMT","-","GET","200","helium.h.sl8.us:8080","/js/main.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:02:47 GMT","-","GET","200","helium.h.sl8.us:8080","/bootstrap/css/bootstrap.css","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:02:47 GMT","-","GET","200","helium.h.sl8.us:8080","/js/handlebars-1.0.0.beta.6.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:02:48 GMT","-","GET","200","helium.h.sl8.us:8080","/bootstrap/js/bootstrap.js","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:02:48 GMT","-","GET","200","helium.h.sl8.us:8080","/templates","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
"Sun, 25 Nov 2012 03:02:48 GMT","-","GET","404","helium.h.sl8.us:8080","/img/connect_card_1.png","http://helium.h.sl8.us:8080/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
